DataReferencia;CodigoInstrumento;AcaoAtualizacao;PrecoNegocio;QuantidadeNegociada;HoraFechamento;CodigoIdentificadorNegocio;TipoSessaoPregao;DataNegocio;CodigoParticipanteComprador;CodigoParticipanteVendedor
2025-05-29;PETR4;0;31,440;1000;100532827;3480;1;2025-05-29;191;120
2025-05-29;PETR4;0;31,440;1000;100532836;3490;1;2025-05-29;191;8
2025-05-29;PETR4;0;31,440;1600;100532836;3500;1;2025-05-29;120;8
2025-05-29;PETR4;0;31,440;200;100532836;3510;1;2025-05-29;3;8
2025-05-29;PETR4;0;31,440;200;100532836;3520;1;2025-05-29;40;8
2025-05-29;PETR4;0;31,440;100;100532836;3530;1;2025-05-29;40;8
2025-05-29;PETR4;0;31,440;100;100532836;3540;1;2025-05-29;27;8
2025-05-29;PETR4;0;31,430;100;100532836;3550;1;2025-05-29;3;8
2025-05-29;PETR4;0;31,430;100;100532836;3560;1;2025-05-29;3;8
2025-05-29;PETR4;0;31,430;500;100532836;3570;1;2025-05-29;3;8
2025-05-29;PETR4;0;31,430;500;100532836;3580;1;2025-05-29;3;8
2025-05-29;PETR4;0;31,430;100;100532836;3590;1;2025-05-29;114;8
2025-05-29;PETR4;0;31,430;100;100532836;3600;1;2025-05-29;3;8
2025-05-29;PETR4;0;31,430;100;100532836;3610;1;2025-05-29;114;8
2025-05-29;PETR4;0;31,430;500;100532836;3620;1;2025-05-29;114;8
2025-05-29;PETR4;0;31,430;800;100532836;3630;1;2025-05-29;114;8
2025-05-29;PETR4;0;31,430;100;100532836;3640;1;2025-05-29;114;8
2025-05-29;PETR4;0;31,430;600;100532836;3650;1;2025-05-29;114;8
2025-05-29;PETR4;0;31,430;100;100532836;3660;1;2025-05-29;90;8
2025-05-29;PETR4;0;31,430;2000;100532836;3670;1;2025-05-29;39;8
2025-05-29;PETR4;0;31,430;1000;100532836;3680;1;2025-05-29;114;8
2025-05-29;PETR4;0;31,430;400;100532836;3690;1;2025-05-29;114;8
2025-05-29;PETR4;0;31,430;100;100532836;3700;1;2025-05-29;114;8
2025-05-29;PETR4;0;31,430;100;100532836;3710;1;2025-05-29;114;8
2025-05-29;PETR4;0;31,430;100;100532836;3720;1;2025-05-29;90;8
2025-05-29;PETR4;0;31,430;100;100532836;3730;1;2025-05-29;3;8
2025-05-29;PETR4;0;31,430;2500;100532836;3740;1;2025-05-29;114;8
2025-05-29;PETR4;0;31,430;500;100532836;3750;1;2025-05-29;114;8
2025-05-29;PETR4;0;31,430;200;100532836;3760;1;2025-05-29;114;8
2025-05-29;PETR4;0;31,430;100;100532836;3770;1;2025-05-29;1099;8
2025-05-29;PETR4;0;31,430;500;100532836;3780;1;2025-05-29;1099;8
2025-05-29;PETR4;0;31,430;1000;100532836;3790;1;2025-05-29;3;8
2025-05-29;PETR4;0;31,430;400;100532836;3800;1;2025-05-29;85;8
2025-05-29;PETR4;0;31,430;100;100533249;3810;1;2025-05-29;85;39
2025-05-29;PETR4;0;31,430;100;100533249;3820;1;2025-05-29;39;39
2025-05-29;PETR4;0;31,430;100;100533249;3830;1;2025-05-29;4090;39
2025-05-29;PETR4;0;31,430;900;100533249;3840;1;2025-05-29;120;39
2025-05-29;PETR4;0;31,430;300;100533699;3850;1;2025-05-29;120;39
2025-05-29;PETR4;0;31,430;100;100533699;3860;1;2025-05-29;27;39
2025-05-29;PETR4;0;31,430;200;100533699;3870;1;2025-05-29;3;39
2025-05-29;PETR4;0;31,440;200;100534191;3880;1;2025-05-29;4090;8
2025-05-29;PETR4;0;31,430;800;100535858;3890;1;2025-05-29;3;39
2025-05-29;PETR4;0;31,430;200;100535858;3900;1;2025-05-29;85;39
2025-05-29;PETR4;0;31,430;100;100535858;3910;1;2025-05-29;85;39
2025-05-29;PETR4;0;31,430;100;100535858;3920;1;2025-05-29;3;39
2025-05-29;PETR4;0;31,430;100;100535858;3930;1;2025-05-29;3;39
2025-05-29;PETR4;0;31,430;1000;100535858;3940;1;2025-05-29;3;39
2025-05-29;PETR4;0;31,430;100;100535858;3950;1;2025-05-29;88;39
2025-05-29;PETR4;0;31,430;100;100535858;3960;1;2025-05-29;40;39
2025-05-29;PETR4;0;31,430;1500;100535858;3970;1;2025-05-29;120;39
2025-05-29;PETR4;0;31,430;100;100535989;3980;1;2025-05-29;3;3
2025-05-29;PETR4;0;31,430;100;100536338;3990;1;2025-05-29;3;3
2025-05-29;PETR4;0;31,440;100;100536338;4000;1;2025-05-29;3;8
2025-05-29;PETR4;0;31,440;200;100536338;4010;1;2025-05-29;3;93
2025-05-29;PETR4;0;31,440;100;100536338;4020;1;2025-05-29;3;8
2025-05-29;PETR4;0;31,440;100;100536338;4030;1;2025-05-29;3;93
2025-05-29;PETR4;0;31,440;100;100536338;4040;1;2025-05-29;3;39
2025-05-29;PETR4;0;31,440;100;100536338;4050;1;2025-05-29;3;39
2025-05-29;PETR4;0;31,450;200;100536338;4060;1;2025-05-29;3;8
2025-05-29;PETR4;0;31,440;300;100536371;4070;1;2025-05-29;3;8
2025-05-29;PETR4;0;31,450;100;100536371;4080;1;2025-05-29;3;8
2025-05-29;PETR4;0;31,450;100;100536371;4090;1;2025-05-29;3;39
2025-05-29;PETR4;0;31,430;100;100536426;4100;1;2025-05-29;120;3
2025-05-29;PETR4;0;31,430;100;100538739;4110;1;2025-05-29;3;3
2025-05-29;PETR4;0;31,440;300;100538739;4120;1;2025-05-29;3;8
2025-05-29;PETR4;0;31,450;600;100538739;4130;1;2025-05-29;3;120
2025-05-29;PETR4;0;31,440;100;100541693;4140;1;2025-05-29;1099;8
2025-05-29;PETR4;0;31,440;100;100543148;4150;1;2025-05-29;120;8
2025-05-29;PETR4;0;31,420;400;100543821;4160;1;2025-05-29;3;3
2025-05-29;PETR4;0;31,420;600;100543821;4170;1;2025-05-29;39;3
2025-05-29;PETR4;0;31,430;100;100543821;4180;1;2025-05-29;3;3
2025-05-29;PETR4;0;31,420;400;100543821;4190;1;2025-05-29;39;3
2025-05-29;PETR4;0;31,420;2000;100545140;4200;1;2025-05-29;39;8
2025-05-29;PETR4;0;31,420;100;100545140;4210;1;2025-05-29;114;8
2025-05-29;PETR4;0;31,420;100;100545140;4220;1;2025-05-29;39;8
2025-05-29;PETR4;0;31,420;1000;100545140;4230;1;2025-05-29;120;8
2025-05-29;PETR4;0;31,420;100;100545140;4240;1;2025-05-29;120;8
2025-05-29;PETR4;0;31,420;1000;100545140;4250;1;2025-05-29;3;8
2025-05-29;PETR4;0;31,420;100;100545140;4260;1;2025-05-29;90;8
2025-05-29;PETR4;0;31,420;1300;100545140;4270;1;2025-05-29;120;8
2025-05-29;PETR4;0;31,420;4000;100545140;4280;1;2025-05-29;4090;8
2025-05-29;PETR4;0;31,420;1000;100545140;4290;1;2025-05-29;3;8
2025-05-29;PETR4;0;31,420;100;100545140;4300;1;2025-05-29;238;8
2025-05-29;PETR4;0;31,420;200;100545140;4310;1;2025-05-29;16;8
2025-05-29;PETR4;0;31,430;100;100545462;4320;1;2025-05-29;13;4090
2025-05-29;PETR4;0;31,430;1800;100545462;4330;1;2025-05-29;13;8
2025-05-29;PETR4;0;31,430;100;100545462;4340;1;2025-05-29;13;39
2025-05-29;PETR4;0;31,410;100;100545618;4350;1;2025-05-29;114;3
2025-05-29;PETR4;0;31,410;100;100545618;4360;1;2025-05-29;85;3
2025-05-29;PETR4;0;31,410;1000;100545618;4370;1;2025-05-29;3;3
2025-05-29;PETR4;0;31,410;400;100545618;4380;1;2025-05-29;39;3
2025-05-29;PETR4;0;31,410;100;100545618;4390;1;2025-05-29;120;3
2025-05-29;PETR4;0;31,410;200;100545618;4400;1;2025-05-29;120;3
2025-05-29;PETR4;0;31,410;100;100545618;4410;1;2025-05-29;120;3
2025-05-29;PETR4;0;31,410;100;100545618;4420;1;2025-05-29;120;3
2025-05-29;PETR4;0;31,420;100;100545618;4430;1;2025-05-29;3;3
2025-05-29;PETR4;0;31,410;800;100545618;4440;1;2025-05-29;120;3
2025-05-29;PETR4;0;31,410;100;100545618;4450;1;2025-05-29;40;3
2025-05-29;PETR4;0;31,410;100;100545618;4460;1;2025-05-29;40;85
2025-05-29;PETR4;0;31,410;400;100545618;4470;1;2025-05-29;120;85
2025-05-29;PETR4;0;31,410;100;100545637;4480;1;2025-05-29;120;3
2025-05-29;PETR4;0;31,430;1800;100545638;4490;1;2025-05-29;13;8
2025-05-29;PETR4;0;31,430;100;100545638;4500;1;2025-05-29;13;93
2025-05-29;PETR4;0;31,430;100;100545638;4510;1;2025-05-29;13;39
2025-05-29;PETR4;0;31,430;100;100545789;4520;1;2025-05-29;13;120
2025-05-29;PETR4;0;31,400;300;100546090;4530;1;2025-05-29;114;39
2025-05-29;PETR4;0;31,400;100;100546090;4540;1;2025-05-29;1099;39
2025-05-29;PETR4;0;31,400;500;100546090;4550;1;2025-05-29;114;39
2025-05-29;PETR4;0;31,400;100;100546090;4560;1;2025-05-29;3;39
2025-05-29;PETR4;0;31,400;100;100546090;4570;1;2025-05-29;39;39
2025-05-29;PETR4;0;31,400;700;100546090;4580;1;2025-05-29;114;39
2025-05-29;PETR4;0;31,400;100;100546090;4590;1;2025-05-29;85;39
2025-05-29;PETR4;0;31,400;100;100546090;4600;1;2025-05-29;114;39
2025-05-29;PETR4;0;31,400;100;100546090;4610;1;2025-05-29;3;39
2025-05-29;PETR4;0;31,400;200;100546090;4620;1;2025-05-29;1099;39
2025-05-29;PETR4;0;31,400;100;100546090;4630;1;2025-05-29;3;39
2025-05-29;PETR4;0;31,400;100;100546090;4640;1;2025-05-29;85;39
2025-05-29;PETR4;0;31,400;500;100546090;4650;1;2025-05-29;3;39
2025-05-29;PETR4;0;31,400;400;100546090;4660;1;2025-05-29;3;3
2025-05-29;PETR4;0;31,400;1300;100546090;4670;1;2025-05-29;3;120
2025-05-29;PETR4;0;31,400;100;100546090;4680;1;2025-05-29;3;3
2025-05-29;PETR4;0;31,400;200;100546090;4690;1;2025-05-29;4090;3
2025-05-29;PETR4;0;31,400;100;100546090;4700;1;2025-05-29;120;3
2025-05-29;PETR4;0;31,400;300;100546090;4710;1;2025-05-29;120;3
2025-05-29;PETR4;0;31,400;400;100546090;4720;1;2025-05-29;3;3
2025-05-29;PETR4;0;31,400;100;100546090;4730;1;2025-05-29;120;3
2025-05-29;PETR4;0;31,400;100;100546090;4740;1;2025-05-29;120;3
2025-05-29;PETR4;0;31,410;100;100547463;4750;1;2025-05-29;3;3
2025-05-29;PETR4;0;31,410;100;100547825;4760;1;2025-05-29;3;3
2025-05-29;PETR4;0;31,410;100;100548296;4770;1;2025-05-29;3;3
2025-05-29;PETR4;0;31,410;100;100548645;4780;1;2025-05-29;3;3
2025-05-29;PETR4;0;31,400;400;100548645;4790;1;2025-05-29;120;3
2025-05-29;PETR4;0;31,410;100;100548656;4800;1;2025-05-29;3;3
2025-05-29;PETR4;0;31,410;100;100548941;4810;1;2025-05-29;3;3
2025-05-29;PETR4;0;31,400;1000;100548954;4820;1;2025-05-29;120;85
2025-05-29;PETR4;0;31,400;100;100548954;4830;1;2025-05-29;114;85
2025-05-29;PETR4;0;31,400;100;100548954;4840;1;2025-05-29;120;85
2025-05-29;PETR4;0;31,400;800;100548954;4850;1;2025-05-29;114;85
2025-05-29;PETR4;0;31,400;100;100548954;4860;1;2025-05-29;90;120
2025-05-29;PETR4;0;31,400;100;100548954;4870;1;2025-05-29;120;120
2025-05-29;PETR4;0;31,400;400;100548954;4880;1;2025-05-29;1099;120
2025-05-29;PETR4;0;31,400;2000;100548954;4890;1;2025-05-29;1099;120
2025-05-29;PETR4;0;31,400;600;100548954;4900;1;2025-05-29;3;120
2025-05-29;PETR4;0;31,400;300;100548954;4910;1;2025-05-29;27;120
2025-05-29;PETR4;0;31,400;600;100548954;4920;1;2025-05-29;1099;120
2025-05-29;PETR4;0;31,400;200;100548954;4930;1;2025-05-29;39;120
2025-05-29;PETR4;0;31,400;2000;100548954;4940;1;2025-05-29;3;120
2025-05-29;PETR4;0;31,400;1000;100548954;4950;1;2025-05-29;120;120
2025-05-29;PETR4;0;31,400;100;100548954;4960;1;2025-05-29;1099;120
2025-05-29;PETR4;0;31,400;100;100548954;4970;1;2025-05-29;3;120
2025-05-29;PETR4;0;31,400;1000;100548954;4980;1;2025-05-29;39;120
2025-05-29;PETR4;0;31,400;400;100548954;4990;1;2025-05-29;1099;120
2025-05-29;PETR4;0;31,400;100;100548954;5000;1;2025-05-29;3;120
2025-05-29;PETR4;0;31,400;100;100549316;5010;1;2025-05-29;3;3
2025-05-29;PETR4;0;31,400;100;100549521;5020;1;2025-05-29;3;3
2025-05-29;PETR4;0;31,400;100;100550050;5030;1;2025-05-29;3;3
2025-05-29;PETR4;0;31,390;100;100551294;5040;1;2025-05-29;85;3
2025-05-29;PETR4;0;31,390;100;100551294;5050;1;2025-05-29;85;3
2025-05-29;PETR4;0;31,390;100;100551294;5060;1;2025-05-29;114;3
2025-05-29;PETR4;0;31,390;100;100551294;5070;1;2025-05-29;120;3
2025-05-29;PETR4;0;31,390;100;100551294;5080;1;2025-05-29;1099;3
2025-05-29;PETR4;0;31,390;300;100551294;5090;1;2025-05-29;262;3
2025-05-29;PETR4;0;31,400;100;100551510;5100;1;2025-05-29;3;85
2025-05-29;PETR4;0;31,390;700;100551656;5110;1;2025-05-29;262;3
2025-05-29;PETR4;0;31,390;100;100551656;5120;1;2025-05-29;40;3
2025-05-29;PETR4;0;31,390;200;100551656;5130;1;2025-05-29;40;3
2025-05-29;PETR4;0;31,380;200;100551656;5140;1;2025-05-29;3;3
2025-05-29;PETR4;0;31,380;2000;100551656;5150;1;2025-05-29;39;3
2025-05-29;PETR4;0;31,380;600;100551656;5160;1;2025-05-29;85;3
2025-05-29;PETR4;0;31,380;1200;100551656;5170;1;2025-05-29;3;3
2025-05-29;PETR4;0;31,380;800;100551656;5180;1;2025-05-29;3;3
2025-05-29;PETR4;0;31,380;2000;100551656;5190;1;2025-05-29;120;3
2025-05-29;PETR4;0;31,380;300;100551656;5200;1;2025-05-29;1099;3
2025-05-29;PETR4;0;31,380;1300;100551656;5210;1;2025-05-29;120;3
2025-05-29;PETR4;0;31,380;1000;100551656;5220;1;2025-05-29;120;3
2025-05-29;PETR4;0;31,380;600;100551656;5230;1;2025-05-29;3;3
2025-05-29;PETR4;0;31,380;100;100551656;5240;1;2025-05-29;3;3
2025-05-29;PETR4;0;31,400;100;100551721;5250;1;2025-05-29;13;85
2025-05-29;PETR4;0;31,400;1900;100551814;5260;1;2025-05-29;13;85
2025-05-29;PETR4;0;31,380;300;100552843;5270;1;2025-05-29;3;39
2025-05-29;PETR4;0;31,380;500;100552843;5280;1;2025-05-29;3;39
2025-05-29;PETR4;0;31,380;100;100552843;5290;1;2025-05-29;85;39
2025-05-29;PETR4;0;31,370;100;100554586;5300;1;2025-05-29;3;85
2025-05-29;PETR4;0;31,370;100;100554586;5310;1;2025-05-29;114;85
2025-05-29;PETR4;0;31,370;100;100554586;5320;1;2025-05-29;114;3
2025-05-29;PETR4;0;31,370;100;100555503;5330;1;2025-05-29;114;114
2025-05-29;PETR4;0;31,390;100;100555970;5340;1;2025-05-29;85;8
2025-05-29;PETR4;0;31,390;100;100556083;5350;1;2025-05-29;85;8
2025-05-29;PETR4;0;31,390;100;100556125;5360;1;2025-05-29;85;8
2025-05-29;PETR4;0;31,390;100;100556157;5370;1;2025-05-29;85;8
2025-05-29;PETR4;0;31,390;100;100556229;5380;1;2025-05-29;85;8
2025-05-29;PETR4;0;31,390;100;100556269;5390;1;2025-05-29;85;8
2025-05-29;PETR4;0;31,390;100;100556307;5400;1;2025-05-29;85;8
2025-05-29;PETR4;0;31,390;100;100556341;5410;1;2025-05-29;85;8
2025-05-29;PETR4;0;31,370;100;100556500;5420;1;2025-05-29;114;3
2025-05-29;PETR4;0;31,390;100;100557772;5430;1;2025-05-29;85;8
2025-05-29;PETR4;0;31,390;100;100557845;5440;1;2025-05-29;85;8
2025-05-29;PETR4;0;31,390;100;100557881;5450;1;2025-05-29;85;8
2025-05-29;PETR4;0;31,390;100;100557916;5460;1;2025-05-29;85;8
2025-05-29;PETR4;0;31,390;100;100557930;5470;1;2025-05-29;1099;8
2025-05-29;PETR4;0;31,390;100;100557946;5480;1;2025-05-29;85;8
2025-05-29;PETR4;0;31,390;100;100558015;5490;1;2025-05-29;85;8
2025-05-29;PETR4;0;31,390;100;100558052;5500;1;2025-05-29;85;8
2025-05-29;PETR4;0;31,390;100;100558110;5510;1;2025-05-29;85;8
2025-05-29;PETR4;0;31,390;100;100558162;5520;1;2025-05-29;85;8
2025-05-29;PETR4;0;31,390;100;100558201;5530;1;2025-05-29;85;8
2025-05-29;PETR4;0;31,390;100;100558240;5540;1;2025-05-29;85;8
2025-05-29;PETR4;0;31,390;100;100558288;5550;1;2025-05-29;85;8
2025-05-29;PETR4;0;31,370;600;100559034;5560;1;2025-05-29;114;39
2025-05-29;PETR4;0;31,370;100;100559034;5570;1;2025-05-29;4090;39
2025-05-29;PETR4;0;31,370;100;100559034;5580;1;2025-05-29;39;39
2025-05-29;PETR4;0;31,370;1800;100559034;5590;1;2025-05-29;120;39
2025-05-29;PETR4;0;31,370;100;100559034;5600;1;2025-05-29;120;39
2025-05-29;PETR4;0;31,390;100;100601184;5610;1;2025-05-29;85;3
2025-05-29;PETR4;0;31,390;100;100601351;5620;1;2025-05-29;27;3
2025-05-29;PETR4;0;31,390;100;100601351;5630;1;2025-05-29;27;93
2025-05-29;PETR4;0;31,390;100;100601351;5640;1;2025-05-29;27;93
2025-05-29;PETR4;0;31,390;100;100601351;5650;1;2025-05-29;27;93
2025-05-29;PETR4;0;31,390;100;100601351;5660;1;2025-05-29;27;39
2025-05-29;PETR4;0;31,390;1800;100601351;5670;1;2025-05-29;27;120
2025-05-29;PETR4;0;31,390;100;100601351;5680;1;2025-05-29;27;8
2025-05-29;PETR4;0;31,400;600;100601351;5690;1;2025-05-29;27;85
2025-05-29;PETR4;0;31,400;100;100601980;5700;1;2025-05-29;85;85
2025-05-29;PETR4;0;31,380;100;100607067;5710;1;2025-05-29;88;127
2025-05-29;PETR4;0;31,390;100;100607788;5720;1;2025-05-29;85;39
2025-05-29;PETR4;0;31,390;100;100607868;5730;1;2025-05-29;85;39
2025-05-29;PETR4;0;31,390;100;100607972;5740;1;2025-05-29;85;39
2025-05-29;PETR4;0;31,390;100;100608076;5750;1;2025-05-29;85;39
2025-05-29;PETR4;0;31,390;100;100608189;5760;1;2025-05-29;85;39
2025-05-29;PETR4;0;31,390;100;100608292;5770;1;2025-05-29;85;39
2025-05-29;PETR4;0;31,390;100;100608400;5780;1;2025-05-29;85;39
2025-05-29;PETR4;0;31,390;100;100608504;5790;1;2025-05-29;85;39
2025-05-29;PETR4;0;31,390;100;100608966;5800;1;2025-05-29;85;39
2025-05-29;PETR4;0;31,390;100;100609399;5810;1;2025-05-29;8;39
2025-05-29;PETR4;0;31,400;100;100609414;5820;1;2025-05-29;85;85
2025-05-29;PETR4;0;31,400;100;100609521;5830;1;2025-05-29;85;85
2025-05-29;PETR4;0;31,400;100;100609601;5840;1;2025-05-29;85;85
2025-05-29;PETR4;0;31,400;100;100609693;5850;1;2025-05-29;85;85
2025-05-29;PETR4;0;31,400;100;100609760;5860;1;2025-05-29;85;85
2025-05-29;PETR4;0;31,400;100;100609807;5870;1;2025-05-29;85;85
2025-05-29;PETR4;0;31,400;100;100609869;5880;1;2025-05-29;85;85
2025-05-29;PETR4;0;31,400;100;100609984;5890;1;2025-05-29;85;85
2025-05-29;PETR4;0;31,400;100;100610072;5900;1;2025-05-29;85;85
2025-05-29;PETR4;0;31,400;100;100610176;5910;1;2025-05-29;85;85
2025-05-29;PETR4;0;31,400;100;100610210;5920;1;2025-05-29;3;85
2025-05-29;PETR4;0;31,400;100;100610280;5930;1;2025-05-29;85;85
2025-05-29;PETR4;0;31,400;100;100611295;5940;1;2025-05-29;85;85
2025-05-29;PETR4;0;31,400;5900;100611297;5950;1;2025-05-29;16;85
2025-05-29;PETR4;0;31,400;900;100611297;5960;1;2025-05-29;16;16
2025-05-29;PETR4;0;31,400;3500;100611297;5970;1;2025-05-29;16;13
2025-05-29;PETR4;0;31,400;100;100611297;5980;1;2025-05-29;16;93
2025-05-29;PETR4;0;31,410;100;100611458;5990;1;2025-05-29;85;3
2025-05-29;PETR4;0;31,390;100;100611886;6000;1;2025-05-29;120;85
2025-05-29;PETR4;0;31,400;100;100614803;6010;1;2025-05-29;88;39
2025-05-29;PETR4;0;31,400;100;100614803;6020;1;2025-05-29;39;39
2025-05-29;PETR4;0;31,420;1000;100617933;6030;1;2025-05-29;120;120
2025-05-29;PETR4;0;31,420;1400;100623514;6040;1;2025-05-29;23;120
2025-05-29;PETR4;0;31,420;100;100623613;6050;1;2025-05-29;8;3
2025-05-29;PETR4;0;31,420;800;100623613;6060;1;2025-05-29;8;13
2025-05-29;PETR4;0;31,420;900;100623613;6070;1;2025-05-29;8;39
2025-05-29;PETR4;0;31,430;1500;100623804;6080;1;2025-05-29;8;3
2025-05-29;PETR4;0;31,430;100;100628016;6090;1;2025-05-29;3;3
2025-05-29;PETR4;0;31,440;100;100629835;6100;1;2025-05-29;23;4090
2025-05-29;PETR4;0;31,440;100;100629835;6110;1;2025-05-29;23;93
2025-05-29;PETR4;0;31,440;800;100629835;6120;1;2025-05-29;23;16
2025-05-29;PETR4;0;31,440;400;100629835;6130;1;2025-05-29;23;39
2025-05-29;PETR4;0;31,440;35400;100630638;6140;1;2025-05-29;8;39
2025-05-29;PETR4;0;31,440;200;100630731;6150;1;2025-05-29;8;93
2025-05-29;PETR4;0;31,450;100;100631242;6160;1;2025-05-29;39;120
2025-05-29;PETR4;0;31,430;100;100631618;6170;1;2025-05-29;88;39
2025-05-29;PETR4;0;31,430;100;100631618;6180;1;2025-05-29;39;39
2025-05-29;PETR4;0;31,430;1800;100631618;6190;1;2025-05-29;8;39
2025-05-29;PETR4;0;31,450;1300;100633297;6200;1;2025-05-29;23;120
2025-05-29;PETR4;0;31,450;100;100634838;6210;1;2025-05-29;23;120
2025-05-29;PETR4;0;31,450;100;100634838;6220;1;2025-05-29;23;27
2025-05-29;PETR4;0;31,450;1200;100634838;6230;1;2025-05-29;23;3
2025-05-29;PETR4;0;31,450;100;100635177;6240;1;2025-05-29;27;3
2025-05-29;PETR4;0;31,450;700;100635292;6250;1;2025-05-29;8;3
2025-05-29;PETR4;0;31,450;1600;100635292;6260;1;2025-05-29;8;13
2025-05-29;PETR4;0;31,450;100;100635292;6270;1;2025-05-29;8;93
2025-05-29;PETR4;0;31,460;100;100636534;6280;1;2025-05-29;85;27
2025-05-29;PETR4;0;31,450;100;100636733;6290;1;2025-05-29;27;127
2025-05-29;PETR4;0;31,460;200;100637282;6300;1;2025-05-29;23;3
2025-05-29;PETR4;0;31,460;1200;100637282;6310;1;2025-05-29;23;120
2025-05-29;PETR4;0;31,460;100;100637493;6320;1;2025-05-29;4090;120
2025-05-29;PETR4;0;31,440;2000;100639447;6330;1;2025-05-29;27;39
2025-05-29;PETR4;0;31,440;300;100639447;6340;1;2025-05-29;16;39
2025-05-29;PETR4;0;31,450;100;100643051;6350;1;2025-05-29;120;8
2025-05-29;PETR4;0;31,440;100;100643081;6360;1;2025-05-29;3;3
2025-05-29;PETR4;0;31,450;1700;100643081;6370;1;2025-05-29;3;8
2025-05-29;PETR4;0;31,450;1800;100643081;6380;1;2025-05-29;3;120
2025-05-29;PETR4;0;31,450;100;100643081;6390;1;2025-05-29;3;39
2025-05-29;PETR4;0;31,450;100;100643081;6400;1;2025-05-29;3;172
2025-05-29;PETR4;0;31,450;1700;100643081;6410;1;2025-05-29;3;120
2025-05-29;PETR4;0;31,450;100;100643081;6420;1;2025-05-29;3;8
2025-05-29;PETR4;0;31,450;24400;100643144;6430;1;2025-05-29;3;1618
2025-05-29;PETR4;0;31,430;100;100643719;6440;1;2025-05-29;27;4090
2025-05-29;PETR4;0;31,430;900;100644100;6450;1;2025-05-29;27;39
2025-05-29;PETR4;0;31,430;100;100644100;6460;1;2025-05-29;40;39
2025-05-29;PETR4;0;31,430;100;100644100;6470;1;2025-05-29;40;39
2025-05-29;PETR4;0;31,430;300;100644100;6480;1;2025-05-29;16;39
2025-05-29;PETR4;0;31,420;100;100647430;6490;1;2025-05-29;88;39
2025-05-29;PETR4;0;31,420;100;100647430;6500;1;2025-05-29;120;39
2025-05-29;PETR4;0;31,420;400;100647430;6510;1;2025-05-29;40;39
2025-05-29;PETR4;0;31,430;200;100649544;6520;1;2025-05-29;8;85
2025-05-29;PETR4;0;31,430;200;100649544;6530;1;2025-05-29;8;93
2025-05-29;PETR4;0;31,430;100;100649544;6540;1;2025-05-29;8;39
2025-05-29;PETR4;0;31,420;1800;100650132;6550;1;2025-05-29;8;39
2025-05-29;PETR4;0;31,430;100;100652367;6560;1;2025-05-29;114;114
2025-05-29;PETR4;0;31,440;1000;100656460;6570;1;2025-05-29;39;120
2025-05-29;PETR4;0;31,440;900;100657910;6580;1;2025-05-29;27;120
2025-05-29;PETR4;0;31,440;200;100658375;6590;1;2025-05-29;3;13
2025-05-29;PETR4;0;31,440;1400;100659140;6600;1;2025-05-29;8;13
2025-05-29;PETR4;0;31,440;700;100659140;6610;1;2025-05-29;8;16
2025-05-29;PETR4;0;31,440;1300;100659140;6620;1;2025-05-29;8;39
2025-05-29;PETR4;0;31,440;100;100659140;6630;1;2025-05-29;8;93
2025-05-29;PETR4;0;31,430;1800;100701257;6640;1;2025-05-29;8;39
2025-05-29;PETR4;0;31,430;100;100701257;6650;1;2025-05-29;238;39
2025-05-29;PETR4;0;31,430;100;100701257;6660;1;2025-05-29;39;39
2025-05-29;PETR4;0;31,440;100;100701841;6670;1;2025-05-29;8;172
2025-05-29;PETR4;0;31,430;1800;100709348;6680;1;2025-05-29;8;39
2025-05-29;PETR4;0;31,430;100;100709348;6690;1;2025-05-29;88;39
2025-05-29;PETR4;0;31,430;100;100709348;6700;1;2025-05-29;114;39
2025-05-29;PETR4;0;31,430;200;100709348;6710;1;2025-05-29;16;39
2025-05-29;PETR4;0;31,450;100;100712055;6720;1;2025-05-29;90;85
2025-05-29;PETR4;0;31,450;100;100715558;6730;1;2025-05-29;3;85
2025-05-29;PETR4;0;31,450;100;100715558;6740;1;2025-05-29;3;85
2025-05-29;PETR4;0;31,440;1000;100729100;6750;1;2025-05-29;93;39
2025-05-29;PETR4;0;31,440;800;100729100;6760;1;2025-05-29;40;39
2025-05-29;PETR4;0;31,440;100;100729100;6770;1;2025-05-29;40;39
2025-05-29;PETR4;0;31,440;300;100729100;6780;1;2025-05-29;16;39
2025-05-29;PETR4;0;31,440;200;100729100;6790;1;2025-05-29;27;39
2025-05-29;PETR4;0;31,440;100;100729100;6800;1;2025-05-29;238;39
2025-05-29;PETR4;0;31,430;2000;100729467;6810;1;2025-05-29;59;3
2025-05-29;PETR4;0;31,440;200;100729482;6820;1;2025-05-29;13;85
2025-05-29;PETR4;0;31,440;100;100729482;6830;1;2025-05-29;13;8
2025-05-29;PETR4;0;31,440;300;100729482;6840;1;2025-05-29;13;85
2025-05-29;PETR4;0;31,440;200;100729493;6850;1;2025-05-29;13;85
2025-05-29;PETR4;0;31,440;1200;100729493;6860;1;2025-05-29;13;85
2025-05-29;PETR4;0;31,430;500;100729632;6870;1;2025-05-29;59;3
2025-05-29;PETR4;0;31,430;200;100729632;6880;1;2025-05-29;16;3
2025-05-29;PETR4;0;31,420;1000;100729632;6890;1;2025-05-29;746;3
2025-05-29;PETR4;0;31,420;100;100729632;6900;1;2025-05-29;88;3
2025-05-29;PETR4;0;31,420;1100;100729632;6910;1;2025-05-29;8;3
2025-05-29;PETR4;0;31,440;200;100729647;6920;1;2025-05-29;13;85
